3001,The Grass,Jeffrey Archer,classic,10,12
5454,The Murder,Arnold Bennett,crime,15,16
4314,One of the Missing,Ambrose Bierce,adventure,12,23
6565,A Boy at Seven,john Bidwell,adventure,5,10
3423,The Higgler,A. E. Coppard,romance,20,40
2344,The Open Boat,Stephen Crane,classic,14,10
1267,The Great Switcheroo,Roald Dahl,history,10,24
4786,The Speckled Band,Arthur Conan,crime,3,45
5412,The Signalman,Charles Dickens,Suspense,7,60
6543,Five Orange Pips,Conan Doyle,crime,300,20
3455,The Hostage,C. S. Forester,adventure,20,15
2487,A Chance,Graham Greene,classic,30,30
7868,A Mere Interlude,Thomas Hardy,romace,12,23
8778,Rocking Horse,D.H.Lawrence,classic,4,32
4323,Bliss Feuille,Katherine Mansfield,romance,13,20
4531,Death on the Air,Ngaio Marsh,crime,10,15
3222,you will cry,robin sharma,philosophy,30,10
1211,ferrari monk,john abraham,philosophy,13,15
7891,head first,benjamin,suspense,14,40
3233,harry potter,jk rowling,thriller,15,45
1109,wings of fire,dr A.P.J Abdul Kalam,Autobiography,25,25
5651,naa istam,R.G.V,AutoBiography,10,1
6712,two states,chetan bhagat,romance,15,23
6666,half girlfriend,chetan bhagat,romance,12,40
1111,think like a monk,jay shetty,philosophy,13,30
